###############################################################
#
# TLD:            NAME
# Script:         Yi
# Version Number: 1.1
# Effective Date: July 1st, 2011
# Registry:       Verisign, Inc.
# Address:        12061 Bluemont Way, Reston VA 20190, USA
# Telephone:      +1 (703) 925-6999
# Email:          info@verisign-grs.com
# URL:            http://www.verisigninc.com
#
###############################################################


###############################################################
#
# Codepoints allowed from the Yi script.
#
###############################################################
U+A000	# YI SYLLABLE IT
U+A001	# YI SYLLABLE IX
U+A002	# YI SYLLABLE I
U+A003	# YI SYLLABLE IP
U+A004	# YI SYLLABLE IET
U+A005	# YI SYLLABLE IEX
U+A006	# YI SYLLABLE IE
U+A007	# YI SYLLABLE IEP
U+A008	# YI SYLLABLE AT
U+A009	# YI SYLLABLE AX
U+A00A	# YI SYLLABLE A
U+A00B	# YI SYLLABLE AP
U+A00C	# YI SYLLABLE UOX
U+A00D	# YI SYLLABLE UO
U+A00E	# YI SYLLABLE UOP
U+A00F	# YI SYLLABLE OT
U+A010	# YI SYLLABLE OX
U+A011	# YI SYLLABLE O
U+A012	# YI SYLLABLE OP
U+A013	# YI SYLLABLE EX
U+A014	# YI SYLLABLE E
U+A015	# YI SYLLABLE WU
U+A016	# YI SYLLABLE BIT
U+A017	# YI SYLLABLE BIX
U+A018	# YI SYLLABLE BI
U+A019	# YI SYLLABLE BIP
U+A01A	# YI SYLLABLE BIET
U+A01B	# YI SYLLABLE BIEX
U+A01C	# YI SYLLABLE BIE
U+A01D	# YI SYLLABLE BIEP
U+A01E	# YI SYLLABLE BAT
U+A01F	# YI SYLLABLE BAX
U+A020	# YI SYLLABLE BA
U+A021	# YI SYLLABLE BAP
U+A022	# YI SYLLABLE BUOX
U+A023	# YI SYLLABLE BUO
U+A024	# YI SYLLABLE BUOP
U+A025	# YI SYLLABLE BOT
U+A026	# YI SYLLABLE BOX
U+A027	# YI SYLLABLE BO
U+A028	# YI SYLLABLE BOP
U+A029	# YI SYLLABLE BEX
U+A02A	# YI SYLLABLE BE
U+A02B	# YI SYLLABLE BEP
U+A02C	# YI SYLLABLE BUT
U+A02D	# YI SYLLABLE BUX
U+A02E	# YI SYLLABLE BU
U+A02F	# YI SYLLABLE BUP
U+A030	# YI SYLLABLE BURX
U+A031	# YI SYLLABLE BUR
U+A032	# YI SYLLABLE BYT
U+A033	# YI SYLLABLE BYX
U+A034	# YI SYLLABLE BY
U+A035	# YI SYLLABLE BYP
U+A036	# YI SYLLABLE BYRX
U+A037	# YI SYLLABLE BYR
U+A038	# YI SYLLABLE PIT
U+A039	# YI SYLLABLE PIX
U+A03A	# YI SYLLABLE PI
U+A03B	# YI SYLLABLE PIP
U+A03C	# YI SYLLABLE PIEX
U+A03D	# YI SYLLABLE PIE
U+A03E	# YI SYLLABLE PIEP
U+A03F	# YI SYLLABLE PAT
U+A040	# YI SYLLABLE PAX
U+A041	# YI SYLLABLE PA
U+A042	# YI SYLLABLE PAP
U+A043	# YI SYLLABLE PUOX
U+A044	# YI SYLLABLE PUO
U+A045	# YI SYLLABLE PUOP
U+A046	# YI SYLLABLE POT
U+A047	# YI SYLLABLE POX
U+A048	# YI SYLLABLE PO
U+A049	# YI SYLLABLE POP
U+A04A	# YI SYLLABLE PUT
U+A04B	# YI SYLLABLE PUX
U+A04C	# YI SYLLABLE PU
U+A04D	# YI SYLLABLE PUP
U+A04E	# YI SYLLABLE PURX
U+A04F	# YI SYLLABLE PUR
U+A050	# YI SYLLABLE PYT
U+A051	# YI SYLLABLE PYX
U+A052	# YI SYLLABLE PY
U+A053	# YI SYLLABLE PYP
U+A054	# YI SYLLABLE PYRX
U+A055	# YI SYLLABLE PYR
U+A056	# YI SYLLABLE BBIT
U+A057	# YI SYLLABLE BBIX
U+A058	# YI SYLLABLE BBI
U+A059	# YI SYLLABLE BBIP
U+A05A	# YI SYLLABLE BBIET
U+A05B	# YI SYLLABLE BBIEX
U+A05C	# YI SYLLABLE BBIE
U+A05D	# YI SYLLABLE BBIEP
U+A05E	# YI SYLLABLE BBAT
U+A05F	# YI SYLLABLE BBAX
U+A060	# YI SYLLABLE BBA
U+A061	# YI SYLLABLE BBAP
U+A062	# YI SYLLABLE BBUOX
U+A063	# YI SYLLABLE BBUO
U+A064	# YI SYLLABLE BBUOP
U+A065	# YI SYLLABLE BBOT
U+A066	# YI SYLLABLE BBOX
