###############################################################
#
# TLD:            NET
# Script:         Sinhala
# Version Number: 1.2
# Effective Date: October 25th, 2014
# Registry:       Verisign, Inc.
# Address:        12061 Bluemont Way, Reston VA 20190, USA
# Telephone:      +1 (703) 925-6999
# Email:          info@verisign-grs.com
# URL:            http://www.verisigninc.com
#
###############################################################


###############################################################
#
# Codepoints allowed from the Sinhala script.
#
###############################################################
U+0D82	# SINHALA SIGN ANUSVARAYA
U+0D83	# SINHALA SIGN VISARGAYA
U+0D85	# SINHALA LETTER AYANNA
U+0D86	# SINHALA LETTER AAYANNA
U+0D87	# SINHALA LETTER AEYANNA
U+0D88	# SINHALA LETTER AEEYANNA
U+0D89	# SINHALA LETTER IYANNA
U+0D8A	# SINHALA LETTER IIYANNA
U+0D8B	# SINHALA LETTER UYANNA
U+0D8C	# SINHALA LETTER UUYANNA
U+0D8D	# SINHALA LETTER IRUYANNA
U+0D8E	# SINHALA LETTER IRUUYANNA
U+0D8F	# SINHALA LETTER ILUYANNA
U+0D90	# SINHALA LETTER ILUUYANNA
U+0D91	# SINHALA LETTER EYANNA
U+0D92	# SINHALA LETTER EEYANNA
U+0D93	# SINHALA LETTER AIYANNA
U+0D94	# SINHALA LETTER OYANNA
U+0D95	# SINHALA LETTER OOYANNA
U+0D96	# SINHALA LETTER AUYANNA
U+0D9A	# SINHALA LETTER ALPAPRAANA KAYANNA
U+0D9B	# SINHALA LETTER MAHAAPRAANA KAYANNA
U+0D9C	# SINHALA LETTER ALPAPRAANA GAYANNA
U+0D9D	# SINHALA LETTER MAHAAPRAANA GAYANNA
U+0D9E	# SINHALA LETTER KANTAJA NAASIKYAYA
U+0D9F	# SINHALA LETTER SANYAKA GAYANNA
U+0DA0	# SINHALA LETTER ALPAPRAANA CAYANNA
U+0DA1	# SINHALA LETTER MAHAAPRAANA CAYANNA
U+0DA2	# SINHALA LETTER ALPAPRAANA JAYANNA
U+0DA3	# SINHALA LETTER MAHAAPRAANA JAYANNA
U+0DA4	# SINHALA LETTER TAALUJA NAASIKYAYA
U+0DA5	# SINHALA LETTER TAALUJA SANYOOGA NAAKSIKYAYA
U+0DA6	# SINHALA LETTER SANYAKA JAYANNA
U+0DA7	# SINHALA LETTER ALPAPRAANA TTAYANNA
U+0DA8	# SINHALA LETTER MAHAAPRAANA TTAYANNA
U+0DA9	# SINHALA LETTER ALPAPRAANA DDAYANNA
U+0DAA	# SINHALA LETTER MAHAAPRAANA DDAYANNA
U+0DAB	# SINHALA LETTER MUURDHAJA NAYANNA
U+0DAC	# SINHALA LETTER SANYAKA DDAYANNA
U+0DAD	# SINHALA LETTER ALPAPRAANA TAYANNA
U+0DAE	# SINHALA LETTER MAHAAPRAANA TAYANNA
U+0DAF	# SINHALA LETTER ALPAPRAANA DAYANNA
U+0DB0	# SINHALA LETTER MAHAAPRAANA DAYANNA
U+0DB1	# SINHALA LETTER DANTAJA NAYANNA
U+0DB3	# SINHALA LETTER SANYAKA DAYANNA
U+0DB4	# SINHALA LETTER ALPAPRAANA PAYANNA
U+0DB5	# SINHALA LETTER MAHAAPRAANA PAYANNA
U+0DB6	# SINHALA LETTER ALPAPRAANA BAYANNA
U+0DB7	# SINHALA LETTER MAHAAPRAANA BAYANNA
U+0DB8	# SINHALA LETTER MAYANNA
U+0DB9	# SINHALA LETTER AMBA BAYANNA
U+0DBA	# SINHALA LETTER YAYANNA
U+0DBB	# SINHALA LETTER RAYANNA
U+0DBD	# SINHALA LETTER DANTAJA LAYANNA
U+0DC0	# SINHALA LETTER VAYANNA
U+0DC1	# SINHALA LETTER TAALUJA SAYANNA
U+0DC2	# SINHALA LETTER MUURDHAJA SAYANNA
U+0DC3	# SINHALA LETTER DANTAJA SAYANNA
U+0DC4	# SINHALA LETTER HAYANNA
U+0DC5	# SINHALA LETTER MUURDHAJA LAYANNA
U+0DC6	# SINHALA LETTER FAYANNA
U+0DCA	# SINHALA SIGN AL-LAKUNA
U+0DCF	# SINHALA VOWEL SIGN AELA-PILLA
U+0DD0	# SINHALA VOWEL SIGN KETTI AEDA-PILLA
U+0DD1	# SINHALA VOWEL SIGN DIGA AEDA-PILLA
U+0DD2	# SINHALA VOWEL SIGN KETTI IS-PILLA
U+0DD3	# SINHALA VOWEL SIGN DIGA IS-PILLA
U+0DD4	# SINHALA VOWEL SIGN KETTI PAA-PILLA
U+0DD6	# SINHALA VOWEL SIGN DIGA PAA-PILLA
U+0DD8	# SINHALA VOWEL SIGN GAETTA-PILLA
U+0DD9	# SINHALA VOWEL SIGN KOMBUVA
U+0DDA	# SINHALA VOWEL SIGN DIGA KOMBUVA
U+0DDB	# SINHALA VOWEL SIGN KOMBU DEKA
U+0DDC	# SINHALA VOWEL SIGN KOMBUVA HAA AELA-PILLA
U+0DDD	# SINHALA VOWEL SIGN KOMBUVA HAA DIGA AELA-PILLA
U+0DDE	# SINHALA VOWEL SIGN KOMBUVA HAA GAYANUKITTA
U+0DDF	# SINHALA VOWEL SIGN GAYANUKITTA
U+0DF2	# SINHALA VOWEL SIGN DIGA GAETTA-PILLA
U+0DF3	# SINHALA VOWEL SIGN DIGA GAYANUKITTA


###############################################################
#
# Common codepoints
#
###############################################################
U+002D	# HYPHEN-MINUS
U+0030	# DIGIT ZERO
U+0031	# DIGIT ONE
U+0032	# DIGIT TWO
U+0033	# DIGIT THREE
U+0034	# DIGIT FOUR
U+0035	# DIGIT FIVE
U+0036	# DIGIT SIX
U+0037	# DIGIT SEVEN
U+0038	# DIGIT EIGHT
U+0039	# DIGIT NINE




